departement,code,inscrits,abstention,exprimes,blancs,candidat,nuance,voix,% exp.,statut,vainqueur
084,08404,88780,45181,42558,831,NORMANI,REM,10749,25.257295925560413,Bal.,REM
084,08404,88780,45181,42558,831,PERILHOU,LR,5096,11.97424691009916,non,REM
084,08404,88780,45181,42558,831,FARYSSY,FI,3458,8.125381831853,non,REM
084,08404,88780,45181,42558,831,HAUTANT,REG,280,0.6579256544010527,non,REM
084,08404,88780,45181,42558,831,FARGE,EXG,198,0.4652474270407444,non,REM
084,08404,88780,45181,42558,831,GROS,DVD,1621,3.8089195920860943,non,REM
084,08404,88780,45181,42558,831,HALOUI,COM,1094,2.570609521124113,non,REM
084,08405,81862,40999,39911,646,CHALENÇON,DVD,253,0.6339104507529253,non,REM
084,08405,81862,40999,39911,646,AUBERT,LR,8367,20.964145223121445,Bal.,REM
084,08405,81862,40999,39911,646,THOMAS DE MALEVILLE,FN,7361,18.443536869534714,non,REM
084,08405,81862,40999,39911,646,KRAFT,DVD,465,1.1650923304352183,non,REM
084,08405,81862,40999,39911,646,LECELLIER,DVG,275,0.689033098644484,non,REM
084,08405,81862,40999,39911,646,PIERINI,EXG,319,0.7992783944276015,non,REM
084,08405,81862,40999,39911,646,REYNARD,RDG,1922,4.815714965798903,non,REM
084,08405,81862,40999,39911,646,CHOTARD,FI,4892,12.25727243115933,non,REM
084,08405,81862,40999,39911,646,DAURES,ECO,645,1.6160958131843353,non,REM
084,08405,81862,40999,39911,646,KADLER,ECO,1302,3.2622585252186114,non,REM
084,08405,81862,40999,39911,646,VIARD,REM,13291,33.30159605121395,Bal.,REM
084,08405,81862,40999,39911,646,FOREST,DLF,561,1.4056275212347473,non,REM
084,08405,81862,40999,39911,646,MOREL,DIV,258,0.646438325273734,non,REM
085,08501,109670,52006,56382,784,MARY,DIV,44,0.07803909048987265,non,MDM
085,08501,109670,52006,56382,784,BATIOT,ECO,2301,4.081089709481749,non,MDM
085,08501,109670,52006,56382,784,LEBOEUF,LR,14971,26.552800539179174,Bal.,MDM
085,08501,109670,52006,56382,784,LAMIOT,DVD,317,0.5622361746656734,non,MDM
085,08501,109670,52006,56382,784,ROBIN,EXG,415,0.7360505125749353,non,MDM
085,08501,109670,52006,56382,784,GRIETENS,FI,5246,9.304387925224363,non,MDM
085,08501,109670,52006,56382,784,CHÂTILLON,DLF,786,1.3940619346599978,non,MDM
085,08501,109670,52006,56382,784,BISIERE,DIV,288,0.5108013195700756,non,MDM
085,08501,109670,52006,56382,784,RIVIERE,DIV,616,1.092547266858217,non,MDM
085,08501,109670,52006,56382,784,DREURE,SOC,3210,5.6933063743748,non,MDM
085,08501,109670,52006,56382,784,ROY,FN,4993,8.855663154907594,non,MDM
085,08501,109670,52006,56382,784,CHAIGNE,COM,614,1.089000035472314,non,MDM
085,08501,109670,52006,56382,784,NORYNBERG,ECO,0,0,non,MDM
085,08501,109670,52006,56382,784,LATOMBE,MDM,22581,40.05001596254124,Bal.,MDM
085,08502,103484,48473,53667,889,CHEVOLLEAU,FI,5329,9.92975198911808,non,MDM
085,08502,103484,48473,53667,889,CHANTELOUP,DLF,932,1.73663517617903,non,MDM
085,08502,103484,48473,53667,889,BULTEAU,SOC,6425,11.97197532934578,non,MDM
085,08502,103484,48473,53667,889,LEVA,DIV,283,0.5273259172303277,non,MDM
085,08502,103484,48473,53667,889,CHUSSEAU,COM,721,1.3434699163359234,non,MDM
085,08502,103484,48473,53667,889,RAYNAUD,ECO,1889,3.5198539139508447,non,MDM
085,08502,103484,48473,53667,889,GALLERNEAU,MDM,19405,36.158160508319824,Bal.,MDM
085,08502,103484,48473,53667,889,MESTRE,DVD,3077,5.7335047608399945,non,MDM
085,08502,103484,48473,53667,889,DE CHABOT,FN,6012,11.20241489183297,non,MDM
085,08502,103484,48473,53667,889,DOUGADOS,DVD,295,0.5496860267948646,non,MDM
085,08502,103484,48473,53667,889,GUYONNET,EXG,342,0.6372631225893006,non,MDM
085,08502,103484,48473,53667,889,BELLAMY,LR,8957,16.68995844746306,Bal.,MDM
085,08503,122019,56983,63704,884,NICOLAS,EXG,399,0.6263342961195529,non,REM
085,08503,122019,56983,63704,884,PITALIER,SOC,2540,3.9871907572522916,non,REM
085,08503,122019,56983,63704,884,MARRE,DIV,337,0.5290091673992214,non,REM
085,08503,122019,56983,63704,884,AKRICHE,ECO,1960,3.0767298756749972,non,REM
085,08503,122019,56983,63704,884,FILLET,FN,7578,11.895642345849554,non,REM
085,08503,122019,56983,63704,884,DARMEY,FI,5414,8.498681401481853,non,REM
085,08503,122019,56983,63704,884,PINEAU,LR,9600,15.069697350244882,Bal.,REM
085,08503,122019,56983,63704,884,POTTIER,COM,1064,1.6702247896521412,non,REM
085,08503,122019,56983,63704,884,FAUCHER,DVD,8497,13.33825191510737,non,REM
085,08503,122019,56983,63704,884,DATTIN,DIV,102,0.1601155343463519,non,REM
085,08503,122019,56983,63704,884,BUCHOU,REM,24930,39.13412030641718,Bal.,REM
085,08503,122019,56983,63704,884,BESSONNET,DLF,1283,2.0140022604546024,non,REM
085,08504,97894,45885,50444,1148,LEGUILLE-BALLOY,REM,23508,46.602172706367455,Bal.,REM
085,08504,97894,45885,50444,1148,LAVERGNE,FI,4197,8.320117357862184,non,REM
085,08504,97894,45885,50444,1148,PERRIER,DIV,347,0.6878915232733328,non,REM
085,08504,97894,45885,50444,1148,GOICHON,ECO,2449,4.854888589326778,non,REM
085,08504,97894,45885,50444,1148,MICHENAUD,COM,1123,2.2262310681151374,non,REM
085,08504,97894,45885,50444,1148,MONTASSIER,UDI,14005,27.763460471017364,Bal.,REM
085,08504,97894,45885,50444,1148,BOUR,EXG,409,0.8108000951550234,non,REM
085,08504,97894,45885,50444,1148,ROUILLIER,DVD,728,1.443184521449528,non,REM
085,08504,97894,45885,50444,1148,VICENTÉ,FN,3678,7.291253667433193,non,REM
085,08505,81461,37551,42782,770,FOURAGE,SOC,8400,19.63442569304848,Bal.,REM
085,08505,81461,37551,42782,770,PISSARD,DIV,167,0.39035108223084475,non,REM
085,08505,81461,37551,42782,770,OBERWEIS,FN,4390,10.261324856247956,non,REM
085,08505,81461,37551,42782,770,SOUCHARD,DLF,733,1.7133373848814921,non,REM
085,08505,81461,37551,42782,770,SAGE,DIV,7,0.016362021410873732,non,REM
085,08505,81461,37551,42782,770,RAUTUREAU,ECO,1163,2.718432985835164,non,REM
085,08505,81461,37551,42782,770,HENRIET,REM,13740,32.11631059791501,Bal.,REM
085,08505,81461,37551,42782,770,BOISSEAU,DVD,897,2.0966761722219625,non,REM
085,08505,81461,37551,42782,770,DU PONTAVICE,DVD,303,0.7082417839278201,non,REM
085,08505,81461,37551,42782,770,GARDAIR,EXG,288,0.6731803094759479,non,REM
085,08505,81461,37551,42782,770,BARTHÉLÉMY,COM,522,1.2201393109251553,non,REM
085,08505,81461,37551,42782,770,LALERE,LR,8247,19.276798653639382,non,REM
085,08505,81461,37551,42782,770,COTRON,FI,3925,9.174419148239913,non,REM
086,08601,79560,39502,38981,767,SAVATIER,REM,16486,42.29239886098355,Bal.,REM
086,08601,79560,39502,38981,767,MONNI,ECO,1772,4.545804366229702,non,REM
086,08601,79560,39502,38981,767,MOINIER,SOC,3646,9.353274672276237,non,REM
086,08601,79560,39502,38981,767,HENRY,DIV,269,0.6900797824581206,non,REM
086,08601,79560,39502,38981,767,BOUCHAREB,DVG,86,0.22062030219850695,non,REM
086,08601,79560,39502,38981,767,CUVILLIER,FI,5892,15.115056052948873,Bal.,REM
086,08601,79560,39502,38981,767,DAIGRE,LR,4562,11.703137425925451,non,REM
086,08601,79560,39502,38981,767,FAGE,FN,4058,10.410199840948154,non,REM
086,08601,79560,39502,38981,767,JOULAIN,COM,1086,2.785972653343937,non,REM
086,08601,79560,39502,38981,767,VERDIER,DLF,540,1.385290269618532,non,REM
086,08601,79560,39502,38981,767,MARTINET,EXD,234,0.6002924501680306,non,REM
086,08601,79560,39502,38981,767,GAILLARD,EXG,350,0.8978733229009004,non,REM
086,08602,77515,36428,40183,649,PERSICO,SOC,3454,8.595674787845606,non,REM
086,08602,77515,36428,40183,649,ABRACHKOFF,FI,5507,13.704800537540752,non,REM
086,08602,77515,36428,40183,649,CHARTIER,LR,5684,14.145285319662543,Bal.,REM
086,08602,77515,36428,40183,649,BARÈRE,EXG,256,0.6370853345942314,non,REM
086,08602,77515,36428,40183,649,BOUSQUET,DIV,398,0.9904686061269692,non,REM
086,08602,77515,36428,40183,649,PROST,DVD,510,1.2691934400119453,non,REM
086,08602,77515,36428,40183,649,DELAMOUR,DIV,259,0.6445511783590075,non,REM
086,08602,77515,36428,40183,649,MAZZOLENI-MOYSE,DLF,472,1.174626085658114,non,REM
086,08602,77515,36428,40183,649,LAURENCEAU,DIV,223,0.5549610531816938,non,REM
086,08602,77515,36428,40183,649,MAGNERON,ECO,1961,4.880173207575343,non,REM
086,08602,77515,36428,40183,649,MICHOT,COM,1023,2.545852723788667,non,REM
086,08602,77515,36428,40183,649,HOULIÉ,REM,16776,41.748998332628226,Bal.,REM
086,08602,77515,36428,40183,649,BORDIN,FN,3256,8.10292909937038,non,REM
086,08602,77515,36428,40183,649,ROUSSEAU,ECO,73,0.1816688649428863,non,REM
086,08602,77515,36428,40183,649,DE MASCUREAU,EXD,331,0.8237314287136352,non,REM
086,08603,74027,35206,37555,799,LAFOY,COM,1208,3.216615630408734,non,REM
086,08603,74027,35206,37555,799,GRESELIN,DIV,199,0.5298894954067368,non,REM
086,08603,74027,35206,37555,799,MESMIN,DVG,1194,3.1793369724404204,non,REM
086,08603,74027,35206,37555,799,JUMEAU,FN,5512,14.677140194381574,Bal.,REM
086,08603,74027,35206,37555,799,HENRY,DIV,227,0.6044468113433631,non,REM
086,08603,74027,35206,37555,799,CELLOT,FI,4385,11.676208227932367,non,REM
086,08603,74027,35206,37555,799,MAÎTRE DU CHAMBON,DVD,333,0.8866995073891626,non,REM
086,08603,74027,35206,37555,799,HERBERT,DVD,2822,7.514312341898549,non,REM
086,08603,74027,35206,37555,799,SÉJOURNÉ,ECO,1281,3.410997204100653,non,REM
086,08603,74027,35206,37555,799,DELANNOY,LR,5004,13.324457462388498,non,REM
086,08603,74027,35206,37555,799,CLÉMENT,REM,15013,39.97603514844894,Bal.,REM
086,08603,74027,35206,37555,799,CASSETTE,EXG,377,1.0038610038610039,non,REM
086,08604,75713,38744,35954,662,SABOURIN,DIV,642,1.7856149524392277,non,MDM
086,08604,75713,38744,35954,662,MASSONNEAU,ECO,5031,13.992879790843856,non,MDM
086,08604,75713,38744,35954,662,BODIN,ECO,689,1.9163375424153084,non,MDM
086,08604,75713,38744,35954,662,LESAGE,EXD,37,0.10290927295989319,non,MDM
086,08604,75713,38744,35954,662,VILLERET,EXG,394,1.0958446904377817,non,MDM
086,08604,75713,38744,35954,662,TURQUOIS,MDM,11089,30.84218723925015,Bal.,MDM
086,08604,75713,38744,35954,662,SAULNIER,FI,3554,9.884852867552985,non,MDM
086,08604,75713,38744,35954,662,PEREIRA,COM,1002,2.7868943650219724,non,MDM
086,08604,75713,38744,35954,662,BOURAT,UDI,6799,18.910274239305778,Bal.,MDM
086,08604,75713,38744,35954,662,VERDIN,FN,6215,17.285976525560436,non,MDM
086,08604,75713,38744,35954,662,DE VIRVILLE,DIV,231,0.6424876230739278,non,MDM
086,08604,75713,38744,35954,662,WADOWSKI,DIV,271,0.7537408911386773,non,MDM
087,08701,84726,38591,44752,820,SUKHDEO,DIV,227,0.5072398998927422,non,REM
087,08701,84726,38591,44752,820,CHAROLLOIS,ECO,547,1.2222917411512335,non,REM
087,08701,84726,38591,44752,820,BEAUDOUIN-HUBIERE,REM,16344,36.52127279227744,Bal.,REM
087,08701,84726,38591,44752,820,FORST,DVG,682,1.5239542366821595,non,REM
087,08701,84726,38591,44752,820,GENTIL,LR,5915,13.217286378262424,non,REM
087,08701,84726,38591,44752,820,SOURY,FI,7052,15.757954951734002,Bal.,REM
087,08701,84726,38591,44752,820,PAGÈS,ECO,1563,3.492581337146943,non,REM
087,08701,84726,38591,44752,820,RAMASONDRANO,DLF,480,1.0725777618877368,non,REM
087,08701,84726,38591,44752,820,LAFAYE,SOC,5140,11.485520200214514,non,REM
087,08701,84726,38591,44752,820,FAUCON,EXG,380,0.8491240614944584,non,REM
087,08701,84726,38591,44752,820,DAULIAC,COM,1600,3.575259206292456,non,REM
087,08701,84726,38591,44752,820,GERARD,FN,4822,10.77493743296389,non,REM
087,08702,97292,41157,54326,1088,MADOUMIER,DVD,762,1.4026433015499022,non,REM
087,08702,97292,41157,54326,1088,LÉONIE,UDI,6011,11.064683576924493,non,REM
087,08702,97292,41157,54326,1088,DJEBBARI-BONNET,REM,19424,35.754519014836355,Bal.,REM
087,08702,97292,41157,54326,1088,MORIZIO,SOC,5827,10.725987556602732,non,REM
087,08702,97292,41157,54326,1088,ALLARD,COM,6648,12.237234473364502,Bal.,REM
087,08702,97292,41157,54326,1088,HURARD,FI,6366,11.718146007436586,non,REM
087,08702,97292,41157,54326,1088,DAVERSIN,ECO,627,1.154143504031219,non,REM
087,08702,97292,41157,54326,1088,DI BATTISTA,DIV,287,0.5282921621323123,non,REM
087,08702,97292,41157,54326,1088,FLEISCH,DLF,855,1.5738320509516623,non,REM
087,08702,97292,41157,54326,1088,COINDEAU,ECO,1653,3.0427419651732133,non,REM
087,08702,97292,41157,54326,1088,CREPET,FN,5444,10.020984427346022,non,REM
087,08702,97292,41157,54326,1088,ROUSSIE,EXG,422,0.7767919596509959,non,REM
087,08703,83059,36341,45456,759,JOULIA,DLF,634,1.3947553678282294,non,REM
087,08703,83059,36341,45456,759,COUTURIER,COM,1376,3.0271031326997537,non,REM
087,08703,83059,36341,45456,759,GERARD,FN,4604,10.12847588877156,non,REM
087,08703,83059,36341,45456,759,BEAUBATIE,SOC,5836,12.838789158746918,non,REM
087,08703,83059,36341,45456,759,MAGNE,REM,17116,37.65399507215769,Bal.,REM
087,08703,83059,36341,45456,759,PIALAT,FI,6250,13.749560014079549,non,REM
087,08703,83059,36341,45456,759,FALIPOU,DIV,255,0.5609820485744457,non,REM
087,08703,83059,36341,45456,759,BAYLE,ECO,1316,2.8951073565645897,non,REM
087,08703,83059,36341,45456,759,GUERIN,LR,7303,16.06608588525167,Bal.,REM
087,08703,83059,36341,45456,759,CASSEGRAIN,DIV,366,0.8051742344244984,non,REM
087,08703,83059,36341,45456,759,MOURNETAS,EXG,400,0.8799718409010912,non,REM
088,08801,77056,39046,37037,650,LE GALL,COM,298,0.8046008046008046,non,REM
088,08801,77056,39046,37037,650,ABBOT,EXG,206,0.5562005562005562,non,REM
088,08801,77056,39046,37037,650,ZEGHMOULI,ECO,550,1.485001485001485,non,REM
088,08801,77056,39046,37037,650,PISIAS,FI,4110,11.097011097011098,non,REM
088,08801,77056,39046,37037,650,NICOLAZZI,EXG,99,0.2673002673002673,non,REM
088,08801,77056,39046,37037,650,ARNOULD,DIV,209,0.5643005643005643,non,REM
088,08801,77056,39046,37037,650,HUMBERT,FN,5362,14.477414477414477,non,REM
088,08801,77056,39046,37037,650,PERRY,EXD,464,1.2528012528012527,non,REM
088,08801,77056,39046,37037,650,NOIRCLERE,ECO,871,2.3517023517023516,non,REM
088,08801,77056,39046,37037,650,BASCHUNG,EXD,373,1.0071010071010071,non,REM
088,08801,77056,39046,37037,650,HAMELIN,REM,11826,31.93023193023193,Bal.,REM
088,08801,77056,39046,37037,650,ROBINOT,DLF,1363,3.68010368010368,non,REM
088,08801,77056,39046,37037,650,VIRY,LR,9646,26.044226044226043,Bal.,REM
088,08801,77056,39046,37037,650,FINSTAD-MILION,DVD,284,0.7668007668007668,non,REM
088,08801,77056,39046,37037,650,FRANCOIS,SOC,1376,3.715203715203715,non,REM
088,08802,73260,37679,34434,650,THIEBAUT,ECO,248,0.7202183888017657,non,LR
088,08802,73260,37679,34434,650,CHERPION,LR,10044,29.16884474647151,Bal.,LR
088,08802,73260,37679,34434,650,WENTZEL,DIV,258,0.7492594528663531,non,LR
088,08802,73260,37679,34434,650,GERARD,FN,6683,19.40814311436371,non,LR
088,08802,73260,37679,34434,650,GUILLOT,DIV,615,1.7860254399721207,non,LR
088,08802,73260,37679,34434,650,BLAISE,COM,808,2.346517976418656,non,LR
088,08802,73260,37679,34434,650,RIVAT,DLF,451,1.3097519893128884,non,LR
088,08802,73260,37679,34434,650,L'HEUREUX,ECO,1606,4.6639948887727245,non,LR
088,08802,73260,37679,34434,650,URBES,REM,9716,28.21629784515305,Bal.,LR
088,08802,73260,37679,34434,650,PLAIN,EXG,301,0.8741360283440784,non,LR
088,08802,73260,37679,34434,650,CALBRIX,FI,3704,10.756810129523146,non,LR
088,08803,65653,31749,32780,752,BOURBON-SCHMITT,FI,2864,8.737034777303233,non,DVD
088,08803,65653,31749,32780,752,GRÜNENWALD,DLF,922,2.8126906650396584,non,DVD
088,08803,65653,31749,32780,752,DO SANTOS,FN,4617,14.084807809640024,non,DVD
088,08803,65653,31749,32780,752,THIRARD,REM,8841,26.970713849908478,Bal.,DVD
088,08803,65653,31749,32780,752,SPEISSMANN,SOC,4300,13.117754728492983,non,DVD
088,08803,65653,31749,32780,752,USSELMANN,EXG,323,0.9853569249542403,non,DVD
088,08803,65653,31749,32780,752,KERKHOVE,COM,462,1.4093959731543624,non,DVD
088,08803,65653,31749,32780,752,NAEGELEN,DVD,9521,29.045149481391093,Bal.,DVD
088,08803,65653,31749,32780,752,MOUGEL,DIV,477,1.4551555826723612,non,DVD
088,08803,65653,31749,32780,752,BUREY,EXD,453,1.3819402074435632,non,DVD
088,08804,66595,31105,34403,695,ROTHIOT,FI,3387,9.845071650728134,non,LR
088,08804,66595,31105,34403,695,GRONOFF,DLF,596,1.7324070575240533,non,LR
088,08804,66595,31105,34403,695,LOPEZ,COM,406,1.1801296398569892,non,LR
088,08804,66595,31105,34403,695,GAULTIER,LR,7602,22.096910153184314,Bal.,LR
088,08804,66595,31105,34403,695,FRANQUEVILLE,SOC,6366,18.504200215097523,Bal.,LR
088,08804,66595,31105,34403,695,BAILLY,EXG,215,0.6249454989390459,non,LR
088,08804,66595,31105,34403,695,MAGNIEN-COEURDACIER,MDM,5964,17.33569746824405,non,LR
088,08804,66595,31105,34403,695,GROSSE-CRUCIANI,FN,5926,17.225241984710635,non,LR
088,08804,66595,31105,34403,695,MANGIN,DIV,398,1.1568758538499548,non,LR
088,08804,66595,31105,34403,695,HANCOCK,DIV,160,0.4650757201406854,non,LR
088,08804,66595,31105,34403,695,DREVET,DVD,181,0.5261169084091504,non,LR
088,08804,66595,31105,34403,695,LAMAZE,ECO,1365,3.9676772374502227,non,LR
088,08804,66595,31105,34403,695,ALLANE-VOILQUIN,DVD,1837,5.3396506118652445,non,LR
089,08901,76943,36271,39936,535,NAVARRE,ECO,2452,6.139823717948718,non,REM
089,08901,76943,36271,39936,535,LARRIVÉ,LR,11587,29.013922275641026,Bal.,REM
089,08901,76943,36271,39936,535,MONTIGNY,DIV,189,0.4732572115384615,non,REM
089,08901,76943,36271,39936,535,DA SILVA MOREIRA,REM,13482,33.75901442307692,Bal.,REM
089,08901,76943,36271,39936,535,GAZEL-CHARLIER,ECO,307,0.768729967948718,non,REM
089,08901,76943,36271,39936,535,MANIGAUT,EXG,262,0.6560496794871795,non,REM
089,08901,76943,36271,39936,535,BOUCHROU,DIV,260,0.6510416666666667,non,REM
089,08901,76943,36271,39936,535,VIGREUX,FN,6221,15.57742387820513,non,REM
089,08901,76943,36271,39936,535,DEBURGHRAVE,FI,4248,10.63701923076923,non,REM
089,08901,76943,36271,39936,535,CONTANT,DLF,648,1.622596153846154,non,REM
089,08901,76943,36271,39936,535,PORCHER,DIV,197,0.4932892628205128,non,REM
089,08901,76943,36271,39936,535,YILMAZ,DIV,83,0.20783253205128205,non,REM
089,08902,75699,37340,37314,729,RIGOLAT,DVD,1,0.0026799592646191777,non,REM
089,08902,75699,37340,37314,729,JACQUET,FN,7300,19.56370263172,non,REM
089,08902,75699,37340,37314,729,SCANIGLIA-KERMIN,EXG,97,0.2599560486680602,non,REM
089,08902,75699,37340,37314,729,VILLIERS,UDI,8321,22.29994104089618,Bal.,REM
089,08902,75699,37340,37314,729,WACHOWIAK,DIV,173,0.46363295277911776,non,REM
089,08902,75699,37340,37314,729,REY-COQUAIS,EXD,149,0.39931393042825747,non,REM
089,08902,75699,37340,37314,729,ROBERT,DVD,734,1.9670901002304766,non,REM
089,08902,75699,37340,37314,729,ROY,RDG,1035,2.773757838880849,non,REM
089,08902,75699,37340,37314,729,DURAND,ECO,955,2.5593610977113146,non,REM
089,08902,75699,37340,37314,729,COLLIN,FI,4167,11.167390255668113,non,REM
089,08902,75699,37340,37314,729,BARBOT,DLF,830,2.2243661896339173,non,REM
089,08902,75699,37340,37314,729,LAMODIÈRE,DVD,259,0.694109449536367,non,REM
089,08902,75699,37340,37314,729,MEYROUNE,COM,1652,4.427292705150881,non,REM
089,08902,75699,37340,37314,729,CARRASCO,EXG,254,0.6807096532132711,non,REM
089,08902,75699,37340,37314,729,CAULLET,REM,11275,30.21654070858123,Bal.,REM
089,08902,75699,37340,37314,729,USTA,DIV,112,0.3001554376373479,non,REM
089,08903,89142,46243,41980,580,GREMY,DVD,2640,6.2887089090042885,non,REM
089,08903,89142,46243,41980,580,DUFAY,DIV,183,0.435921867555979,non,REM
089,08903,89142,46243,41980,580,BEHEREC,ECO,844,2.0104811815150074,non,REM
089,08903,89142,46243,41980,580,MARTIN,DVG,108,0.25726536445926634,non,REM
089,08903,89142,46243,41980,580,BLIN,COM,688,1.6388756550738446,non,REM
089,08903,89142,46243,41980,580,MICHAUD,FI,4307,10.259647451167222,non,REM
089,08903,89142,46243,41980,580,ODOUL,FN,10749,25.60505002382087,Bal.,REM
089,08903,89142,46243,41980,580,QUENTIN,LR,6474,15.42162934730824,non,REM
089,08903,89142,46243,41980,580,BOURREAU,SOC,2206,5.2548832777513095,non,REM
089,08903,89142,46243,41980,580,POINSARD,DVD,312,0.7432110528823249,non,REM
089,08903,89142,46243,41980,580,SIFFLET-LAFAVERGE,DLF,762,1.8151500714626012,non,REM
089,08903,89142,46243,41980,580,CROUZET,REM,12028,28.65173892329681,Bal.,REM
089,08903,89142,46243,41980,580,CORRADO,DIV,278,0.6622201048118151,non,REM
089,08903,89142,46243,41980,580,SUNAR,DIV,120,0.28585040495474034,non,REM
089,08903,89142,46243,41980,580,PALLANT,EXG,281,0.6693663649356837,non,REM
090,09001,47873,24061,23182,426,FAUDOT,SOC,2110,9.101889396945905,non,MDM
090,09001,47873,24061,23182,426,LEGROS,DIV,431,1.8592011043050642,non,MDM
090,09001,47873,24061,23182,426,BELTRAN,FI,2821,12.168924165300664,non,MDM
090,09001,47873,24061,23182,426,GRUDLER,MDM,7379,31.830730739366754,Bal.,MDM
090,09001,47873,24061,23182,426,VERDANT,COM,334,1.4407730135449917,non,MDM
090,09001,47873,24061,23182,426,BOUCARD,LR,5493,23.695108273660598,Bal.,MDM
090,09001,47873,24061,23182,426,PETITOT,EXG,243,1.0482270727288414,non,MDM
090,09001,47873,24061,23182,426,CETIN,DIV,139,0.5996031403675266,non,MDM
090,09001,47873,24061,23182,426,LAGACHE,DIV,0,0,non,MDM
090,09001,47873,24061,23182,426,VALLART,DIV,175,0.7548960400310586,non,MDM
090,09001,47873,24061,23182,426,SANDRI,FN,4057,17.500647053748597,non,MDM
090,09002,47505,23946,22881,470,PARENTY,COM,333,1.4553559722040121,non,REM
090,09002,47505,23946,22881,470,ARCHAMBAULT,EXD,133,0.5812683012106115,non,REM
090,09002,47505,23946,22881,470,JEUDY,ECO,1486,6.494471395480966,non,REM
090,09002,47505,23946,22881,470,KERN,REM,6836,29.876316594554435,Bal.,REM
090,09002,47505,23946,22881,470,SOLER,FI,2644,11.555439010532757,non,REM
